method_name,condition_name,n_seeds,n_failed,n_gross_error,failure_rate,gross_error_rate,unusable_rate,convergence_rate,displacement_rmse_mean_m,displacement_rmse_median_m,displacement_rmse_std_m,displacement_rmse_p05_m,displacement_rmse_p95_m,peak_absolute_error_mean_m,phase_rmse_mean_rad,runtime_s_mean
heydemann,"grid:arc_x_noise:arc_fraction=0.15,noise_std=0.02",50,50,0,1.0,0.0,1.0,,,,,,,,,
kasa,"grid:arc_x_noise:arc_fraction=0.15,noise_std=0.02",50,0,0,0.0,0.0,0.0,,4.658813458726518e-09,4.448206157234429e-09,9.527276468019208e-10,3.249605394096789e-09,6.697683621436237e-09,9.546551295999455e-09,0.09251639782794237,
koning_wimmer_witkovsky,"grid:arc_x_noise:arc_fraction=0.15,noise_std=0.02",50,48,2,0.96,0.04,1.0,0.04,8.445317589269818e-08,8.445317589269818e-08,1.4607802802662738e-08,7.130615337030171e-08,9.760019841509464e-08,1.4372196478065526e-07,1.6771016242530163,
raw_atan2,"grid:arc_x_noise:arc_fraction=0.15,noise_std=0.02",50,0,0,0.0,0.0,0.0,,5.928635888785816e-09,5.9376253019003255e-09,1.2674561764401255e-10,5.736680824836461e-09,6.1299657418491376e-09,8.465751698384164e-09,0.1177329895955646,
taubin,"grid:arc_x_noise:arc_fraction=0.15,noise_std=0.02",50,0,0,0.0,0.0,0.0,,1.6090883312040417e-09,1.419480576549684e-09,5.036106259650051e-10,1.0645830515264746e-09,2.7027846471065763e-09,3.98901800354464e-09,0.03195385638614208,
fitzgibbon,"grid:arc_x_noise:arc_fraction=0.15,noise_std=0.03",50,0,50,0.0,1.0,1.0,,5.667610444890563e-08,5.704476512166024e-08,4.403277026181794e-09,4.89463690652386e-08,6.312444575053684e-08,1.195825173198816e-07,1.125494521939126,
halir_flusser,"grid:arc_x_noise:arc_fraction=0.15,noise_std=0.03",50,0,50,0.0,1.0,1.0,,5.667610474602225e-08,5.704475286945544e-08,4.403275092306568e-09,4.8946383386381345e-08,6.312442478385204e-08,1.1958251781416083e-07,1.1254945278393749,
heydemann,"grid:arc_x_noise:arc_fraction=0.15,noise_std=0.03",50,50,0,1.0,0.0,1.0,,,,,,,,,
kasa,"grid:arc_x_noise:arc_fraction=0.15,noise_std=0.03",50,0,0,0.0,0.0,0.0,,9.249986092032122e-09,8.999072555426397e-09,1.694777394798932e-09,6.9671974729057476e-09,1.2334198033271328e-08,1.7737070732390143e-08,0.18368955975054285,
koning_wimmer_witkovsky,"grid:arc_x_noise:arc_fraction=0.15,noise_std=0.03",50,49,1,0.98,0.02,1.0,0.02,8.611947197955455e-08,8.611947197955455e-08,0.0,8.611947197955455e-08,8.611947197955455e-08,1.486727482490416e-07,1.7101915328824313,
raw_atan2,"grid:arc_x_noise:arc_fraction=0.15,noise_std=0.03",50,0,0,0.0,0.0,0.0,,6.006571928093429e-09,6.0164426975210055e-09,1.8596064741581347e-10,5.737618884626445e-09,6.3404503988136605e-09,9.372009469085176e-09,0.11928067157115674,
taubin,"grid:arc_x_noise:arc_fraction=0.15,noise_std=0.03",50,0,0,0.0,0.0,0.0,,2.140770168513204e-09,2.0231648020602382e-09,7.045031712674066e-10,1.4245931507328813e-09,3.4398646953693457e-09,5.297772174817478e-09,0.04251218605831394,
fitzgibbon,"grid:arc_x_noise:arc_fraction=0.15,noise_std=0.04",50,0,50,0.0,1.0,1.0,,6.169512792380119e-08,6.203969100673739e-08,5.9731246498788495e-09,5.381563937753434e-08,6.995824184673004e-08,1.3490130266243483e-07,1.2251641001750717,
halir_flusser,"grid:arc_x_noise:arc_fraction=0.15,noise_std=0.04",50,0,50,0.0,1.0,1.0,,6.169513110093775e-08,6.203969103661413e-08,5.973131775203016e-09,5.381564067274784e-08,6.99582502674605e-08,1.3490130707931267e-07,1.2251641632677952,
heydemann,"grid:arc_x_noise:arc_fraction=0.15,noise_std=0.04",50,50,0,1.0,0.0,1.0,,,,,,,,,
kasa,"grid:arc_x_noise:arc_fraction=0.15,noise_std=0.04",50,0,0,0.0,0.0,0.0,,1.5362313918123813e-08,1.5581828607635326e-08,2.7180376522526472e-09,1.1220780014497445e-08,1.9087395768954712e-08,2.8368014694122964e-08,0.3050703700841846,
koning_wimmer_witkovsky,"grid:arc_x_noise:arc_fraction=0.15,noise_std=0.04",50,49,1,0.98,0.02,1.0,0.02,8.474181934829462e-08,8.474181934829462e-08,0.0,8.474181934829462e-08,8.474181934829462e-08,1.5557885675188526e-07,1.68283361009125,
raw_atan2,"grid:arc_x_noise:arc_fraction=0.15,noise_std=0.04",50,0,0,0.0,0.0,0.0,,6.100843848772797e-09,6.0912671557807556e-09,2.4810389580224306e-10,5.71244582753498e-09,6.421472639252216e-09,1.0355407937464405e-08,0.12115275737043676,
taubin,"grid:arc_x_noise:arc_fraction=0.15,noise_std=0.04",50,0,0,0.0,0.0,0.0,,3.0668391760761933e-09,2.858858768302094e-09,1.0465542842812707e-09,1.98411417323492e-09,4.810404739737597e-09,7.245512718970868e-09,0.06090239839002745,
fitzgibbon,"grid:arc_x_noise:arc_fraction=0.15,noise_std=0.05",50,0,50,0.0,1.0,1.0,,6.356246795367973e-08,6.33269798220672e-08,6.3205190003374025e-09,5.3934220337935907e-08,7.359920054522257e-08,1.37319336083162e-07,1.2622464119299424,
halir_flusser,"grid:arc_x_noise:arc_fraction=0.15,noise_std=0.05",50,0,50,0.0,1.0,1.0,,6.356246775263819e-08,6.332697955369916e-08,6.3205181315609905e-09,5.3934219767815725e-08,7.359920142803102e-08,1.373193368448592e-07,1.2622464079375872,
heydemann,"grid:arc_x_noise:arc_fraction=0.15,noise_std=0.05",50,50,0,1.0,0.0,1.0,,,,,,,,,
kasa,"grid:arc_x_noise:arc_fraction=0.15,noise_std=0.05",50,0,7,0.0,0.14,0.14,,2.1148774661115856e-08,2.0402404237829927e-08,3.575591449341513e-09,1.6006280539567208e-08,2.7243094927856277e-08,3.831772400983439e-08,0.4199799943602247,
koning_wimmer_witkovsky,"grid:arc_x_noise:arc_fraction=0.15,noise_std=0.05",50,46,4,0.92,0.08,1.0,0.08,9.033336704017324e-08,9.146631686928439e-08,4.762901072207828e-09,8.425325013855904e-08,9.482735418103186e-08,1.449661534444714e-07,1.7938725807044162,
raw_atan2,"grid:arc_x_noise:arc_fraction=0.15,noise_std=0.05",50,0,0,0.0,0.0,0.0,,6.27533641165688e-09,6.276052803112623e-09,2.4773802064367663e-10,5.906166701931e-09,6.698530435913269e-09,1.1430863102989576e-08,0.12461789361356379,
taubin,"grid:arc_x_noise:arc_fraction=0.15,noise_std=0.05",50,0,0,0.0,0.0,0.0,,3.753574840403468e-09,3.305657061694034e-09,1.2701238759202084e-09,2.3593232550526924e-09,6.280476000718053e-09,8.96172479558047e-09,0.07453984287807215,
fitzgibbon,"grid:arc_x_noise:arc_fraction=0.15,noise_std=0.06",50,0,50,0.0,1.0,1.0,,6.652155843650757e-08,6.553084072284224e-08,8.009607922690106e-09,5.463756300375626e-08,7.782664038153865e-08,1.4405016099093473e-07,1.3210090979107223,
halir_flusser,"grid:arc_x_noise:arc_fraction=0.15,noise_std=0.06",50,0,50,0.0,1.0,1.0,,6.652155842901409e-08,6.553084211703114e-08,8.009607824805255e-09,5.463756286745073e-08,7.782664120116346e-08,1.4405016107900332e-07,1.3210090977619147,
heydemann,"grid:arc_x_noise:arc_fraction=0.15,noise_std=0.06",50,50,0,1.0,0.0,1.0,,,,,,,,,
kasa,"grid:arc_x_noise:arc_fraction=0.15,noise_std=0.06",50,0,35,0.0,0.7,0.7,,2.9148384766703602e-08,2.8268226968357395e-08,6.390618004106316e-09,2.0356218815921292e-08,4.028710441905562e-08,5.332336422251609e-08,0.5788391368336578,
koning_wimmer_witkovsky,"grid:arc_x_noise:arc_fraction=0.15,noise_std=0.06",50,46,4,0.92,0.08,1.0,0.08,8.192450108045498e-08,8.139111697779186e-08,1.0048641541269417e-08,7.007613465708464e-08,9.451960524755366e-08,1.4704822033553282e-07,1.6268862878847434,
raw_atan2,"grid:arc_x_noise:arc_fraction=0.15,noise_std=0.06",50,0,0,0.0,0.0,0.0,,6.496957491624616e-09,6.531044239061727e-09,3.5234993203078747e-10,5.903998207776301e-09,6.9842214303191565e-09,1.2801244405769583e-08,0.12901892494546816,
taubin,"grid:arc_x_noise:arc_fraction=0.15,noise_std=0.06",50,0,0,0.0,0.0,0.0,,4.434008738225265e-09,4.049859901675378e-09,1.2586581520689531e-09,3.077338646598129e-09,7.300242305420179e-09,1.0495514965425827e-08,0.0880521446141684,
fitzgibbon,"grid:arc_x_noise:arc_fraction=0.15,noise_std=0.08",50,0,50,0.0,1.0,1.0,,6.885994295963199e-08,6.789101238969209e-08,6.4314264680998005e-09,6.048504010899579e-08,8.073923259009156e-08,1.453254494136496e-07,1.367445581090974,
halir_flusser,"grid:arc_x_noise:arc_fraction=0.15,noise_std=0.08",50,0,50,0.0,1.0,1.0,,6.88599429008535e-08,6.789101252733755e-08,6.431426452920387e-09,6.048504020765852e-08,8.07392323832467e-08,1.4532544927116346e-07,1.3674455799237293,
heydemann,"grid:arc_x_noise:arc_fraction=0.15,noise_std=0.08",50,50,0,1.0,0.0,1.0,,,,,,,,,
kasa,"grid:arc_x_noise:arc_fraction=0.15,noise_std=0.08",50,0,50,0.0,1.0,1.0,,3.979031601648228e-08,3.780976974726499e-08,8.509311449442918e-09,3.051931122468486e-08,5.741305092009676e-08,7.579415598021656e-08,0.7901704455208407,
koning_wimmer_witkovsky,"grid:arc_x_noise:arc_fraction=0.15,noise_std=0.08",50,46,4,0.92,0.08,1.0,0.08,7.444241044050636e-08,7.551395455048988e-08,1.6373226305180376e-08,5.384025701157792e-08,9.354440211545788e-08,1.3920004518313144e-07,1.4783042335993104,
raw_atan2,"grid:arc_x_noise:arc_fraction=0.15,noise_std=0.08",50,0,0,0.0,0.0,0.0,,6.819168032374923e-09,6.784635923439867e-09,4.223777301419339e-10,6.2213174505183405e-09,7.585481239167157e-09,1.4497760744343607e-08,0.13541749806639333,
taubin,"grid:arc_x_noise:arc_fraction=0.15,noise_std=0.08",50,0,0,0.0,0.0,0.0,,6.870858871924277e-09,5.912974382101487e-09,2.856160317076208e-09,3.786972963545271e-09,1.302335201641107e-08,1.64109485267984e-08,0.13644399340006044,
fitzgibbon,"grid:arc_x_noise:arc_fraction=0.15,noise_std=0.1",50,0,50,0.0,1.0,1.0,,7.164005762036986e-08,7.250777878930923e-08,7.37959829741156e-09,5.883707140114315e-08,8.128930536737377e-08,1.4848135342742037e-07,1.422654100650464,
halir_flusser,"grid:arc_x_noise:arc_fraction=0.15,noise_std=0.1",50,0,50,0.0,1.0,1.0,,7.164005761159489e-08,7.250777877523731e-08,7.379598291567572e-09,5.8837071462636835e-08,8.128930518860488e-08,1.4848135337260543e-07,1.4226541004762077,
heydemann,"grid:arc_x_noise:arc_fraction=0.15,noise_std=0.1",50,50,0,1.0,0.0,1.0,,,,,,,,,
kasa,"grid:arc_x_noise:arc_fraction=0.15,noise_std=0.1",50,0,50,0.0,1.0,1.0,,4.769422424137879e-08,4.6042261768735515e-08,1.0098885092226327e-08,3.325958105657492e-08,6.77559725782266e-08,1.0584110663700161e-07,0.9471291055333745,
koning_wimmer_witkovsky,"grid:arc_x_noise:arc_fraction=0.15,noise_std=0.1",50,47,3,0.94,0.06,1.0,0.06,9.021639847185292e-08,8.709716083644685e-08,6.852600771885377e-09,8.415667175934606e-08,9.845959152914402e-08,1.523365032573165e-07,1.7915497766909139,
raw_atan2,"grid:arc_x_noise:arc_fraction=0.15,noise_std=0.1",50,0,0,0.0,0.0,0.0,,7.2683205433062565e-09,7.2295520669661985e-09,5.572545579930693e-10,6.423079875383257e-09,8.134260138060405e-09,1.656835722582076e-08,0.14433693061179967,
taubin,"grid:arc_x_noise:arc_fraction=0.15,noise_std=0.1",50,0,0,0.0,0.0,0.0,,8.204482580185881e-09,7.001088242625678e-09,3.1381942956807176e-09,5.2085756583026625e-09,1.4044708155964518e-08,2.0324762431443417e-08,0.16292757395965485,
fitzgibbon,"grid:arc_x_noise:arc_fraction=0.25,noise_std=0.0",50,0,0,0.0,0.0,0.0,,2.267643798080634e-10,1.7910262310690312e-10,1.603474649409179e-10,3.3663238439099036e-11,5.178331996539601e-10,4.3984956730706614e-10,0.004503168835024385,
halir_flusser,"grid:arc_x_noise:arc_fraction=0.25,noise_std=0.0",50,0,0,0.0,0.0,0.0,,2.2676439938836302e-10,1.7910272118659762e-10,1.6034748942497992e-10,3.366313373541917e-11,5.178330893204534e-10,4.39849593241999e-10,0.004503169223857037,
heydemann,"grid:arc_x_noise:arc_fraction=0.25,noise_std=0.0",50,50,0,1.0,0.0,1.0,,,,,,,,,
kasa,"grid:arc_x_noise:arc_fraction=0.25,noise_std=0.0",50,0,0,0.0,0.0,0.0,,2.278489114406847e-09,2.278492940218763e-09,1.3213757088118986e-11,2.258044323726456e-09,2.2963676270137138e-09,3.9689484092943634e-09,0.04524705855312809,
koning_wimmer_witkovsky,"grid:arc_x_noise:arc_fraction=0.25,noise_std=0.0",50,0,0,0.0,0.0,0.0,1.0,4.644383199722237e-10,4.708659871078635e-10,2.1403689719963844e-10,1.1931907344221307e-10,8.192190151872447e-10,8.910087841950018e-10,0.009222983654047558,
raw_atan2,"grid:arc_x_noise:arc_fraction=0.25,noise_std=0.0",50,0,0,0.0,0.0,0.0,,4.675554805716263e-09,4.675548130196877e-09,2.579657419570429e-12,4.671934466422069e-09,4.679629893626688e-09,6.6799802394624846e-09,0.09284885353410029,
taubin,"grid:arc_x_noise:arc_fraction=0.25,noise_std=0.0",50,0,0,0.0,0.0,0.0,,2.2519362879296163e-09,2.2519459467426908e-09,1.3102314610128934e-11,2.2312900988081776e-09,2.2703846099516747e-09,3.923026194486613e-09,0.044719762948874545,
fitzgibbon,"grid:arc_x_noise:arc_fraction=0.25,noise_std=0.005",50,0,0,0.0,0.0,0.0,,8.314326707179996e-09,8.32298480605164e-09,1.4780398729698212e-09,6.177182392735036e-09,1.056036414656309e-08,1.638287310848821e-08,0.16510889824792727,
halir_flusser,"grid:arc_x_noise:arc_fraction=0.25,noise_std=0.005",50,0,0,0.0,0.0,0.0,,8.31432670510825e-09,8.322984688814402e-09,1.4780397982094378e-09,6.177182662168295e-09,1.0560363855971122e-08,1.638287310289232e-08,0.1651088982067858,
heydemann,"grid:arc_x_noise:arc_fraction=0.25,noise_std=0.005",50,50,0,1.0,0.0,1.0,,,,,,,,,
kasa,"grid:arc_x_noise:arc_fraction=0.25,noise_std=0.005",50,0,0,0.0,0.0,0.0,,2.3541358041459895e-09,2.361117208154096e-09,1.3946561112657256e-10,2.0779784510383547e-09,2.5931702014380528e-09,4.217354819419032e-09,0.04674927779935361,
koning_wimmer_witkovsky,"grid:arc_x_noise:arc_fraction=0.25,noise_std=0.005",50,15,14,0.3,0.28,0.58,0.7,2.4056394769115164e-08,2.4371365366764513e-08,3.843954485576789e-09,1.811260339177711e-08,2.9929312959096667e-08,5.029733057886407e-08,0.4777205630752726,
raw_atan2,"grid:arc_x_noise:arc_fraction=0.25,noise_std=0.005",50,0,0,0.0,0.0,0.0,,4.682678226850213e-09,4.68053530287258e-09,3.6052250338857027e-11,4.629601651268086e-09,4.74394711094483e-09,7.015632361589393e-09,0.09299031299998423,
taubin,"grid:arc_x_noise:arc_fraction=0.25,noise_std=0.005",50,0,0,0.0,0.0,0.0,,2.2782458948454517e-09,2.2909155761310343e-09,1.4106895377339686e-10,2.001103023157206e-09,2.5203416374435833e-09,4.0865346216474715e-09,0.04524222861136268,
fitzgibbon,"grid:arc_x_noise:arc_fraction=0.25,noise_std=0.01",50,0,0,0.0,0.0,0.0,,1.6911504815461187e-08,1.702870651925681e-08,1.4134963198708478e-09,1.4898484144531117e-08,1.9198763005705272e-08,3.4476864264013024e-08,0.3358347616270625,
halir_flusser,"grid:arc_x_noise:arc_fraction=0.25,noise_std=0.01",50,0,0,0.0,0.0,0.0,,1.6911504814463578e-08,1.7028706759067086e-08,1.4134962891227666e-09,1.4898484070833846e-08,1.919876306963195e-08,3.4476864259047274e-08,0.33583476160725145,
heydemann,"grid:arc_x_noise:arc_fraction=0.25,noise_std=0.01",50,50,0,1.0,0.0,1.0,,,,,,,,,
kasa,"grid:arc_x_noise:arc_fraction=0.25,noise_std=0.01",50,0,0,0.0,0.0,0.0,,2.5298264264213736e-09,2.507673301449529e-09,2.611493491812036e-10,2.0908304709991657e-09,2.982900786703289e-09,4.885387697766392e-09,0.05023820553794379,
koning_wimmer_witkovsky,"grid:arc_x_noise:arc_fraction=0.25,noise_std=0.01",50,37,13,0.74,0.26,1.0,0.26,3.390064378993275e-08,3.2359592809657727e-08,4.446661904763979e-09,2.929546221383452e-08,4.180551033517285e-08,7.387177102372391e-08,0.6732112103819036,
raw_atan2,"grid:arc_x_noise:arc_fraction=0.25,noise_std=0.01",50,0,0,0.0,0.0,0.0,,4.688080621827544e-09,4.681583814215105e-09,4.7962749950476606e-11,4.62275739620731e-09,4.780494201638642e-09,7.3480208443648196e-09,0.0930975957077755,
taubin,"grid:arc_x_noise:arc_fraction=0.25,noise_std=0.01",50,0,0,0.0,0.0,0.0,,2.309828665597601e-09,2.297488285016558e-09,2.544789394001743e-10,1.908662583787711e-09,2.725247016845242e-09,4.507442308931551e-09,0.04586941066303754,
fitzgibbon,"grid:arc_x_noise:arc_fraction=0.25,noise_std=0.02",50,0,35,0.0,0.7,0.7,,2.6280575586332782e-08,2.6395228401315355e-08,1.5590981931692225e-09,2.3681268266356682e-08,2.8329122392525938e-08,5.6130227369270965e-08,0.5218891478769554,
halir_flusser,"grid:arc_x_noise:arc_fraction=0.25,noise_std=0.02",50,0,35,0.0,0.7,0.7,,2.6280575542556144e-08,2.6395228314443355e-08,1.5590981598402485e-09,2.368126814998547e-08,2.8329122402611324e-08,5.613022726248484e-08,0.5218891470076232,
heydemann,"grid:arc_x_noise:arc_fraction=0.25,noise_std=0.02",50,50,0,1.0,0.0,1.0,,,,,,,,,
kasa,"grid:arc_x_noise:arc_fraction=0.25,noise_std=0.02",50,0,0,0.0,0.0,0.0,,3.407994322775736e-09,3.3921755332440244e-09,5.244904744558014e-10,2.5829134575474598e-09,4.189213582363406e-09,6.86837989748958e-09,0.06767718032811615,
koning_wimmer_witkovsky,"grid:arc_x_noise:arc_fraction=0.25,noise_std=0.02",50,45,5,0.9,0.1,1.0,0.1,7.899897806379057e-08,7.343059560592737e-08,1.362086174085872e-08,6.407401090345849e-08,9.860874423710979e-08,1.486549020262151e-07,1.5687901967528803,
raw_atan2,"grid:arc_x_noise:arc_fraction=0.25,noise_std=0.02",50,0,0,0.0,0.0,0.0,,4.750411886727832e-09,4.7640108229264164e-09,1.2134181195220235e-10,4.536828984413091e-09,4.923765419713554e-09,8.347807655866023e-09,0.09433539244544745,
taubin,"grid:arc_x_noise:arc_fraction=0.25,noise_std=0.02",50,0,0,0.0,0.0,0.0,,2.6457417047945387e-09,2.6314531258362364e-09,4.963076374076232e-10,1.8637092869761394e-09,3.4069927271004697e-09,5.5809023880108524e-09,0.052540092939814514,
fitzgibbon,"grid:arc_x_noise:arc_fraction=0.25,noise_std=0.03",50,0,50,0.0,1.0,1.0,,3.204676901483427e-08,3.189041471743751e-08,2.1108431770750854e-09,2.889724018657375e-08,3.5996447249139945e-08,6.950153759951618e-08,0.636396296512594,
halir_flusser,"grid:arc_x_noise:arc_fraction=0.25,noise_std=0.03",50,0,50,0.0,1.0,1.0,,3.204676901817195e-08,3.189041454533276e-08,2.110843168390695e-09,2.889724027396678e-08,3.5996447207376106e-08,6.950153760174231e-08,0.6363962965788748,
heydemann,"grid:arc_x_noise:arc_fraction=0.25,noise_std=0.03",50,50,0,1.0,0.0,1.0,,,,,,,,,
kasa,"grid:arc_x_noise:arc_fraction=0.25,noise_std=0.03",50,0,0,0.0,0.0,0.0,,4.38490933022071e-09,4.4932744508117255e-09,8.921595641125822e-10,2.7116971583585583e-09,5.961973901815178e-09,9.33995859590703e-09,0.08707711086269733,
koning_wimmer_witkovsky,"grid:arc_x_noise:arc_fraction=0.25,noise_std=0.03",50,48,2,0.96,0.04,1.0,0.04,7.186713274973214e-08,7.186713274973214e-08,3.5202526757479253e-09,6.8698905341559e-08,7.503536015790526e-08,1.4485616596464617e-07,1.4271634404622056,
raw_atan2,"grid:arc_x_noise:arc_fraction=0.25,noise_std=0.03",50,0,0,0.0,0.0,0.0,,4.878304376775019e-09,4.888349482328377e-09,2.2126020224454377e-10,4.5522921670039065e-09,5.2258164884939005e-09,9.13809461542434e-09,0.09687512763622845,
taubin,"grid:arc_x_noise:arc_fraction=0.25,noise_std=0.03",50,0,0,0.0,0.0,0.0,,2.801847248579748e-09,2.849168412515574e-09,7.496998597221194e-10,1.686904892071903e-09,4.05922924176783e-09,6.569767637991613e-09,0.05564009312654178,
fitzgibbon,"grid:arc_x_noise:arc_fraction=0.25,noise_std=0.04",50,0,50,0.0,1.0,1.0,,3.494112961693366e-08,3.447489296608994e-08,2.1404978349538017e-09,3.1829888030026926e-08,3.9219715138777635e-08,7.789824304938143e-08,0.6938735531775443,
halir_flusser,"grid:arc_x_noise:arc_fraction=0.25,noise_std=0.04",50,0,50,0.0,1.0,1.0,,3.494112961995547e-08,3.447489298421086e-08,2.140497906450686e-09,3.182988787427216e-08,3.921971524285083e-08,7.789824305853468e-08,0.6938735532375527,
heydemann,"grid:arc_x_noise:arc_fraction=0.25,noise_std=0.04",50,50,0,1.0,0.0,1.0,,,,,,,,,
kasa,"grid:arc_x_noise:arc_fraction=0.25,noise_std=0.04",50,0,0,0.0,0.0,0.0,,6.0321097416033145e-09,6.01384568506407e-09,1.1020559478507827e-09,4.3242795179893115e-09,7.79296022894073e-09,1.2803379375652586e-08,0.1197878106818483,
koning_wimmer_witkovsky,"grid:arc_x_noise:arc_fraction=0.25,noise_std=0.04",50,45,5,0.9,0.1,1.0,0.1,8.300978934510256e-08,7.869373365448726e-08,8.825448228032893e-09,7.509854689860035e-08,9.63482609106683e-08,1.537665142995868e-07,1.6484383336448196,
raw_atan2,"grid:arc_x_noise:arc_fraction=0.25,noise_std=0.04",50,0,0,0.0,0.0,0.0,,4.988899383637481e-09,5.000460360015533e-09,2.38203968311597e-10,4.6199545040211505e-09,5.367076013266578e-09,1.0019110418498123e-08,0.09907136316772538,
taubin,"grid:arc_x_noise:arc_fraction=0.25,noise_std=0.04",50,0,0,0.0,0.0,0.0,,3.2727635800571706e-09,3.2126706877444106e-09,8.043112958578271e-10,2.2012596761012895e-09,4.4719698061566554e-09,7.836209190202514e-09,0.06499171946930367,
fitzgibbon,"grid:arc_x_noise:arc_fraction=0.25,noise_std=0.05",50,0,50,0.0,1.0,1.0,,3.822257302537816e-08,3.863459489530127e-08,3.0233039866740315e-09,3.338364108559443e-08,4.2496987388648064e-08,8.501004207890907e-08,0.7590376398092757,
halir_flusser,"grid:arc_x_noise:arc_fraction=0.25,noise_std=0.05",50,0,50,0.0,1.0,1.0,,3.82225730273343e-08,3.863459499441416e-08,3.023303992947363e-09,3.338364111961904e-08,4.249698742275028e-08,8.501004208439648e-08,0.7590376398481214,
heydemann,"grid:arc_x_noise:arc_fraction=0.25,noise_std=0.05",50,50,0,1.0,0.0,1.0,,,,,,,,,
kasa,"grid:arc_x_noise:arc_fraction=0.25,noise_std=0.05",50,0,0,0.0,0.0,0.0,,7.757098870981104e-09,7.956273565227544e-09,1.5518721800107039e-09,5.004952269264369e-09,1.0376248998131991e-08,1.6320782124751427e-08,0.15404326691683892,
koning_wimmer_witkovsky,"grid:arc_x_noise:arc_fraction=0.25,noise_std=0.05",50,48,2,0.96,0.04,1.0,0.04,8.578859643008388e-08,8.578859643008388e-08,3.756644283919115e-09,8.240761657455668e-08,8.916957628561107e-08,1.5780535346462345e-07,1.7036208868933695,
raw_atan2,"grid:arc_x_noise:arc_fraction=0.25,noise_std=0.05",50,0,0,0.0,0.0,0.0,,5.2092729427045845e-09,5.204197805639297e-09,2.775283541226229e-10,4.853642598985473e-09,5.6319858147141435e-09,1.1210762513346907e-08,0.10344762077967641,
taubin,"grid:arc_x_noise:arc_fraction=0.25,noise_std=0.05",50,0,0,0.0,0.0,0.0,,3.526584694652023e-09,3.3912134281117734e-09,8.109637570409337e-10,2.39985304943906e-09,4.9078487530607575e-09,8.84415469211052e-09,0.07003219070152339,
fitzgibbon,"grid:arc_x_noise:arc_fraction=0.25,noise_std=0.06",50,0,50,0.0,1.0,1.0,,4.1154678528317574e-08,4.113211636721111e-08,3.048547975227279e-09,3.58873365133232e-08,4.6153256622432604e-08,8.919875300190403e-08,0.81726444832751,
halir_flusser,"grid:arc_x_noise:arc_fraction=0.25,noise_std=0.06",50,0,50,0.0,1.0,1.0,,4.115467854253975e-08,4.113211637901872e-08,3.0485480044735954e-09,3.588733639306987e-08,4.6153256746315984e-08,8.919875303394865e-08,0.8172644486099391,
heydemann,"grid:arc_x_noise:arc_fraction=0.25,noise_std=0.06",50,50,0,1.0,0.0,1.0,,,,,,,,,
kasa,"grid:arc_x_noise:arc_fraction=0.25,noise_std=0.06",50,0,0,0.0,0.0,0.0,,9.783671141029958e-09,9.607780069814524e-09,2.2308782221637212e-09,6.517446013894222e-09,1.3198089194450436e-08,2.0048747405314277e-08,0.19428766992287091,
koning_wimmer_witkovsky,"grid:arc_x_noise:arc_fraction=0.25,noise_std=0.06",50,46,4,0.92,0.08,1.0,0.08,8.88131595274345e-08,8.806219821194685e-08,6.469384597176416e-09,8.159564444180331e-08,9.708202045474838e-08,1.545024742997249e-07,1.763683751665528,
raw_atan2,"grid:arc_x_noise:arc_fraction=0.25,noise_std=0.06",50,0,0,0.0,0.0,0.0,,5.357196823200686e-09,5.384628453180042e-09,3.541709668314337e-10,4.852794436842379e-09,5.927391968683432e-09,1.1760570456008138e-08,0.10638514654615584,
taubin,"grid:arc_x_noise:arc_fraction=0.25,noise_std=0.06",50,0,0,0.0,0.0,0.0,,4.23128666844679e-09,3.9574211119135305e-09,9.789930362222478e-10,2.9885086899728703e-09,6.0508442293151095e-09,1.0220343219664358e-08,0.08402641664238221,
fitzgibbon,"grid:arc_x_noise:arc_fraction=0.25,noise_std=0.08",50,0,50,0.0,1.0,1.0,,4.4431748413303264e-08,4.528593813488879e-08,4.443613400158905e-09,3.764543458925302e-08,5.0784241432594186e-08,1.0050117385102943e-07,0.8823416839531194,
halir_flusser,"grid:arc_x_noise:arc_fraction=0.25,noise_std=0.08",50,0,50,0.0,1.0,1.0,,4.443174841338401e-08,4.528593815268155e-08,4.443613399569669e-09,3.764543459912558e-08,5.0784241452440254e-08,1.0050117385045447e-07,0.8823416839547231,
heydemann,"grid:arc_x_noise:arc_fraction=0.25,noise_std=0.08",50,50,0,1.0,0.0,1.0,,,,,,,,,
kasa,"grid:arc_x_noise:arc_fraction=0.25,noise_std=0.08",50,0,0,0.0,0.0,0.0,,1.500679942016514e-08,1.5076174671092536e-08,2.4863711969020456e-09,1.1006215316443223e-08,1.914422630995473e-08,2.9703204391798266e-08,0.29801043497020463,
koning_wimmer_witkovsky,"grid:arc_x_noise:arc_fraction=0.25,noise_std=0.08",50,48,2,0.96,0.04,1.0,0.04,9.124404545186321e-08,9.124404545186321e-08,4.758520796501386e-09,8.696137673501196e-08,9.552671416871446e-08,1.5665458055829096e-07,1.8119571610327854,
raw_atan2,"grid:arc_x_noise:arc_fraction=0.25,noise_std=0.08",50,0,0,0.0,0.0,0.0,,5.9037583144672005e-09,5.8346891649784906e-09,4.4683578669954707e-10,5.24823031373923e-09,6.799498934502871e-09,1.4246454685659598e-08,0.11723896175284335,
